CODCOLIGADA;CODIGO;DESCRICAO;CGC;CGCANTERIOR;RECCREATEDBY;CEI;FPAS;SAT;RECCREATEDON;ATIVECONOMICA;INSCRESTADUAL;INSCRMUNICIPAL;RECMODIFIEDBY;RUA;NUMERO;COMPLEMENTO;RECMODIFIEDON;BAIRRO;ESTADO;CIDADE;CEP;PAIS;TELEFONE;CODIGOCEF;NAOEMPREGPROPR;PREFIXORAIS;CATEGORIA;NROFILIALCONT;NROCENCUSTOCONT;CODTERCEIROSINSS;PERCENTTERCEIROS;PERCENTACIDTRAB;FATURAMENTOBRUTO;VALORFRETE;COMPLEMENTOGRPS1;COMPLEMENTOGRPS2;COMPLEMENTOGRPS3;CODUNIDENTREGA;CONTATO;RAMAL;VTCODDEPTO;INIPERRECPROPR1;FIMPERRECPROPR1;PROPRANTES5DIA1;INIPERRECPROPR2;FIMPERRECPROPR2;PROPRANTES5DIA2;INIPERRECCENTR1;FIMPERRECCENTR1;CENTRANTES5DIA1;INIPERRECCENTR2;FIMPERRECCENTR2;CENTRANTES5DIA2;ID;SECAOCENTRALIZ;CONTRIBSESIESENAI;DISTRIBPETROLEO;PESSOAFISICA;SECAODESATIVADA;IDENTIFICACAOCGC;ENDERECOALTEROU;ENDERECOPAGTO;VTIDENTPEDIDO;VTIDENTPERSONAL;VTCODCLIENTE;VTCODLOCAL;VTCODSECFATURAM;VTCODSECPEDIDO;VTCODSECCOBRANCA;VTCODSECENTREGA;VTCODCENTROCUSTO;CAUSAMUDANCACGC;CODMUNICIPIO;MESDATABASE;NATUREZAJURIDICA;CODCALENDARIO;PREFIXOINSCRFGTS;PRIMEIRADECLCAGED;ENCERRAMENTO;CODDEPTO;LIMITEFUNC;OPTASIMPLES;MUDOUCNAE;CHAPACHEFE;PERCENT15ANOSGRPS;PERCENT20ANOSGRPS;PERCENT25ANOSGRPS;ALTERACAOCAGED;CODPAGTOGPS;PERCISENCAOFILANTROPIA;PARTICIPAPAT;PORTEEMPRESA;CODDEPTOCONT;DDD;VERBAQUADROVAGAS;PERCQUADROVAGAS;ISENTOCONTRIBSOCIAL;VINCPAT5SAL;VINCPATMAIOR5SAL;PORCSERVPROP;PORCADMCOZINHA;PORCREFEICAOCONV;PORCREFEICAOTRANSP;PORCCESTAALIMENTO;PORCALIMCONVENIO;DTENCERRATIV;CODPLANO;DESCRICAOPPP;CODTABELA;EMAIL;CNAERAIS;VALORINSSACUMULADO;VALORENTIDADESACUMULADO;CODFILIAL;IDMEMOAMBTRAB;VISIVELORGANOGRAMA;LOCALIDADE;CAPITALSOCEMP;CAPITALSOCESTAB;CODIGOPAI;CODPAGTOGPSTERCEIROS;TPLOTACAO;CNO;CODTIPORUA;CAEPF;TIPOCONTROLEPONTO;SECAOAUTONOMOS;TIPOTAREFA;TPPROCESSORAT;NRPROCESSORAT;TPPROCESSOFAP;NRPROCESSOFAP;INTEGRCONTABIL;CODAREAATUACAO;INTEGRGERENCIAL;CONTAPR;NRPROCJUDAPR;CONTENTEDAPR;CONTPCD;NRPROCJUDPCD;CODSUSPPROCJUDRAT;CODSUSPPROCJUDFAP;TPPROCJUDAPR;CODSUSPPROCJUDAPR;TPPROCJUDPCD;CODSUSPPROCJUDPCD;CODTERCSSUSP;ALIQRATISENTO;TIPOCAEPF;CNAEPREPONDERANTE;PERCENTEMPRESA;CNAESEFIP;SIMILARIDADEINTEGRACAOGUPY;BENEFPONTOS;IDITEMCONTABIL;IDCLASSEVALOR
1;0;RM SISTEMAS;21.867.387/0001-58;;;;515;2010667;;4522501;;;mestre;AVENIDA RAJA GABAGLIA;2664;2 ANDAR;16/04/2025;SANTA LÚCIA;MG;BELO HORIZONTE;30350-540;Brasil;2122-9000;7214100054430;2;00;99;1;;0115;5,80;3,00;0;0;;;;;;;;1;12;1;;;1;;;1;;;1;1;;0;0;0;0;1;1;;0;0;;;0;0;0;0;;0;3106200;9;3018;0000011;01;0;2;00;0;1;0;;8;6;4;2;2100;;0;1;00;31;;0;0;0;0;0;0;0;0;0;0;;00001;;;;45225;0;0;1;521;T;;;;;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;01;RM Sistemas - Matriz;21.867.387/0001-58;;;;515;2010667;;4522501;;;mestre;AVENIDA RAJA GABAGLIA;2664;2 ANDAR;16/04/2025;SANTA LÚCIA;MG;BELO HORIZONTE;30350-540;Brasil;2122-9000;7214100054430;2;00;99;1;01;0115;5,80;3,00;0;0;;;;;;;;1;12;1;;;1;;;1;;;1;2;;0;0;0;0;1;1;;0;0;;;01;01;01;01;;0;3106200;9;3018;0000011;01;0;2;00;0;1;0;;8;6;4;2;2100;;0;1;00;31;;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;1;522;T;;;;0;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;01.01;DST - Depto Suporte Técnico;21.867.387/0001-58;;;;515;2010667;;4522501;;;mestre;AVENIDA RAJA GABAGLIA;2664;2 ANDAR;16/04/2025;SANTA LÚCIA;MG;BELO HORIZONTE;30350-540;Brasil;2122-9000;7214100054430;2;00;99;1;03.1.1;0115;5,80;3,00;0;0;;;;;;;;1;12;1;;;1;;;1;;;1;3;;0;0;0;0;1;1;;0;0;;;01.01;01.01;01.01;01.01;;0;3106200;9;3018;0000011;01;0;2;01;0;1;0;;8;6;4;2;2100;;0;1;01;31;7794,68;0;0;0;0;0;0;0;0;0;0;;00002;Departamento de atendimento a clientes via telefone, possuindo postos de trabalho individual com utilização constante de computadores. O Departamento possui carpetado com ar condicionado nas laterais.;;;45225;0;0;1;523;T;;;;01;;;;;;0;;;;;;;0;;02;;;0;;;;;;;;;;;;;;4522501;;;;
1;01.02;COM - Depto Comercial;21.867.387/0001-58;;;;515;2010667;;4522501;;;mestre;AVENIDA RAJA GABAGLIA;2664;2 ANDAR;16/04/2025;SANTA LÚCIA;MG;BELO HORIZONTE;30350-540;Brasil;2122-9000;7214100054430;2;00;99;1;02;0115;5,80;3,00;0;0;;;;;;;;1;12;1;;;1;;;1;;;1;4;;0;0;0;0;1;1;;0;0;;;01.02;01.02;01.02;01.02;;0;3106200;9;3018;0000011;01;0;2;02;0;1;0;;8;6;4;2;2100;;0;1;02;31;5848,08;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;1;524;T;;;;01;;;;;;0;;;;;;;0;;05;;;0;;;;;;;;;;;;;;4522501;;;;
1;01.03;DAP - Depto Administrativo;21.867.387/0001-58;;;;515;2010667;;4522501;;;mestre;AVENIDA RAJA GABAGLIA;2664;2 ANDAR;16/04/2025;SANTA LÚCIA;MG;BELO HORIZONTE;30350-540;Brasil;2122-9000;7214100054430;2;00;99;1;03;0115;5,80;3,00;0;0;;;;;;;;1;12;1;;;1;;;1;;;1;5;;0;0;0;0;1;1;;0;0;;;01.03;01.03;01.03;01.03;;0;3106200;9;3018;0000011;01;0;2;03;0;1;0;;8;6;4;2;2100;;0;1;03;31;37297,71;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;1;525;T;;;;01;;;;;;0;;;;;;;0;;01;;;0;;;;;;;;;;;;999999;;4522501;;;;
1;01.04;PDE - Depto Pesquisa e Desenvolvimento;21.867.387/0001-58;;;;515;2010667;;4522501;;;mestre;AVENIDA RAJA GABAGLIA;2664;2 ANDAR;16/04/2025;SANTA LÚCIA;MG;BELO HORIZONTE;30350-540;Brasil;2122-9000;7214100054430;2;00;99;1;02.2.1.1;0115;5,80;3,00;0;0;;;;;;;;1;12;1;;;0;;;0;;;0;6;;0;0;0;0;1;1;;0;0;;;01.04;01.04;01.04;01.04;;0;3106200;9;3018;0000011;01;0;2;04;0;1;0;;8;6;4;2;2100;;0;1;04;31;6009,37;0;0;0;0;0;0;0;0;0;0;;;Área de desenvolvimento com trabalhos vinculados à desenvolvimento de aplicativos, envolvendo tarefas de digitação em microcomputador com utilização constante dos mesmos.;;;45225;0;0;1;526;T;;;;01;;;;;;0;;;;;;;0;;04;;;0;;;;;;;;;;;;;;4522501;;;;
1;01.05;DCO - Depto Contabilidade;21.867.387/0001-58;;;;515;2010667;;4522501;;;mestre;AVENIDA RAJA GABAGLIA;2664;2 ANDAR;16/04/2025;SANTA LÚCIA;MG;BELO HORIZONTE;30350-540;Brasil;2122-9000;7214100054430;2;00;99;1;02.1.2.3;0115;5,80;3,00;0;0;;;;;;;;1;12;1;;;1;;;1;;;1;7;;0;0;0;0;1;1;;0;0;;;01.05;01.05;01.05;01.05;;0;3106200;9;3018;0000011;01;0;2;05;0;1;0;;8;6;4;2;2100;;0;1;05;31;966,47;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;1;527;T;;;;01;;;;;;0;;;;;;;0;;03;;;0;;;;;;;;;;;;;;4522501;;;;
1;01.06;MNT - Elétrica;21.867.387/0001-58;;;;515;2010667;;4522501;;;mestre;AVENIDA RAJA GABAGLIA;2664;2 ANDAR;16/04/2025;SANTA LÚCIA;MG;BELO HORIZONTE;30350-540;Brasil;2122-9000;7214100054430;0;0;99;;;0115;5,80;3,00;;;;;;;;;;;;0;;;0;;;0;;;0;8;;0;0;0;0;0;0;;;;;;;;;;;0;3106200;9;3018;0000011;01;1;2;13;0;1;0;;;;;1;2100;;0;2;;31;3000,00;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;1;528;T;;;;01;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;01.07;MNT - Mecânica;21.867.387/0001-58;;;;515;2010667;;4522501;;;mestre;AVENIDA RAJA GABAGLIA;2664;2 ANDAR;16/04/2025;SANTA LÚCIA;MG;BELO HORIZONTE;30350-540;Brasil;2122-9000;7214100054430;0;0;99;;02.3.2;0115;5,80;3,00;;;;;;;;;;;;0;;;0;;;0;;;0;9;;0;0;0;0;0;0;;;;;;;;;;;0;3106200;;3018;0000011;01;1;2;13;0;1;0;;;;;1;2100;;0;2;;31;6408,04;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;1;529;T;;;;01;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;01.08;MNT - Eletrônica;21.867.387/0001-58;;;;515;2010667;;4522501;;;mestre;AVENIDA RAJA GABAGLIA;2664;2 ANDAR;16/04/2025;SANTA LÚCIA;MG;BELO HORIZONTE;30350-540;Brasil;2122-9000;7214100054430;0;0;99;;02.1.1.4;0115;5,80;3,00;;;;;;;;;;;;0;;;0;;;0;;;0;10;;0;0;0;0;0;0;;;;;;;;;;;0;3106200;;3018;0000011;01;1;2;13;0;1;0;;;;;1;2100;;0;2;;31;2698,88;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;1;530;T;;;;01;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;01.09;MNT - Hidráulica;21.867.387/0001-58;;;;515;2010667;;4522501;;;mestre;AVENIDA RAJA GABAGLIA;2664;2 ANDAR;16/04/2025;SANTA LÚCIA;MG;BELO HORIZONTE;30350-540;Brasil;2122-9000;7214100054430;0;0;99;;02.1.1.2;0115;5,80;3,00;;;;;;;;;;;;0;;;0;;;0;;;0;11;;0;0;0;0;0;0;;;;;;;;;;;0;3106200;9;;0000011;01;1;2;13;0;1;0;;;;;1;2100;;0;2;;31;3773,19;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;1;532;T;;;;01;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;01.10;MNT - Ferramentaria;21.867.387/0001-58;;;;515;2010667;;4522501;;;mestre;AVENIDA RAJA GABAGLIA;2664;2 ANDAR;16/04/2025;SANTA LÚCIA;MG;BELO HORIZONTE;30350-540;Brasil;2122-9000;7214100054430;0;0;99;;02.1.1.1;0115;5,80;3,00;;;;;;;;;;;;0;;;0;;;0;;;0;12;;0;0;0;0;0;0;;;;;;;;;;;;3106200;9;3018;0000011;01;1;2;12;0;1;0;;;;;1;2100;;0;2;;31;2535,75;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;1;531;T;;;;01;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;01.11;MNT - Lanternagem / Pintura;21.867.387/0001-58;;;;515;2010667;;4522501;;;mestre;AVENIDA RAJA GABAGLIA;2664;2 ANDAR;16/04/2025;SANTA LÚCIA;MG;BELO HORIZONTE;30350-540;Brasil;2122-9000;7214100054430;0;0;99;;02.1.1.6;0115;5,80;3,00;;;;;;;;;;;;0;;;0;;;0;;;0;13;;0;0;0;0;0;0;;;;;;;;;;;0;3106200;9;3018;0000011;01;1;2;13;0;1;0;;;;;1;2100;;0;2;;31;3408,04;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;1;533;T;;;;01;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;01.12;Coordenação;21.867.387/0001-58;;;;515;2010667;;4522501;;;mestre;AVENIDA RAJA GABAGLIA;2664;2 ANDAR;16/04/2025;SANTA LÚCIA;MG;BELO HORIZONTE;30350-540;Brasil;2122-9000;7214100054430;;;;;;0115;5,80;3,00;;;;;;;;;;;;0;;;0;;;0;;;0;14;;0;0;0;0;0;0;;;;;;;;;;;;3106200;;3018;0000011;01;1;2;13;0;1;0;;;;;1;2100;;0;2;;31;;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;1;534;T;;;;01;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;01.13;DIR - Diretoria;21.867.387/0001-58;;;;;;;;;;mestre;AVENIDA RAJA GABAGLIA;2664;2 ANDAR;16/04/2025;SANTA LÚCIA;MG;BELO HORIZONTE;30350-540;Brasil;2122-9000;7214100054430;;;;;;0115;5,80;3,00;;;;;;;;;;;;0;;;0;;;0;;;0;15;;0;0;0;0;1;0;;;;;;;;;;;;3106200;;;0000011;01;1;2;06;0;1;0;;;;;1;;;0;2;;31;;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;1;535;T;;;;01;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
1;01.14;ACD - Depto de Administração;21.867.387/0001-58;;;;515;2010667;;;;;mestre;AVENIDA RAJA GABAGLIA;2664;2º ANDAR;16/04/2025;SANTA LÚCIA;MG;Belo Horizonte;30350-540;Brasil;2122-9000;7214100054430;;;;;;0115;5,80;3,00;;;;;;;;;;;;0;;;0;;;0;;;0;16;;0;0;0;0;1;0;;;;;;;;;;;;3106200;;;0000011;01;1;2;14;0;1;0;;;;;1;2100;;0;2;;31;16631,30;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;1;536;T;;;;01;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;;;;;
1;01.15;ACD - Depto de Direito;21.867.387/0001-58;;;;515;2010667;;;;;mestre;AVENIDA RAJA GABAGLIA;2264;2º ANDAR;16/04/2025;SANTA LÚCIA;MG;Belo Horizonte;30350-540;Brasil;2122-9000;7214100054430;;;;;;0115;5,80;3,00;;;;;;;;;;;;0;;;0;;;0;;;0;17;;0;0;0;0;1;0;;;;;;;;;;;;3106200;;;0000011;01;1;2;14;0;1;0;;;;;1;2100;;0;2;;31;;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;1;537;T;;;;01;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;;;;;
1;01.16;ACD - Depto de Sistemas de Informação;21.867.387/0001-58;;;;515;2010667;;;;;mestre;AVENIDA RAJA GABAGLIA;2664;2º ANDAR;16/04/2025;SANTA LÚCIA;MG;Belo Horizonte;30350-540;Brasil;2122-9000;7214100054430;;;;;;0115;5,80;3,00;;;;;;;;;;;;0;;;0;;;0;;;0;18;;0;0;0;0;1;0;;;;;;;;;;;;3106200;;;0000011;01;1;2;14;0;1;0;;;;;1;2100;;0;2;;31;3789,60;0;0;0;0;0;0;0;0;0;0;;;;;;;0;0;1;538;T;;;;01;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;;;;;
1;02;RM Sistemas - FRJ;21.867.387/0003-10;;;;515;2010667;;4522501;;;mestre;RUA RUI BARBOSA;125;;16/04/2025;FLAMENGO;RJ;RIO DE JANEIRO;20010-000;Brasil;215-8008;7214100054430;2;00;99;2;;0115;5,80;3,00;0;0;;;;;;;;1;12;1;;;1;;;1;;;1;19;;0;0;0;0;1;0;;0;0;;;02;02;02;02;;0;3304557;9;3018;0000011;01;0;2;00;0;1;0;;8;6;4;1;2100;;0;1;00;21;;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;2;539;T;;;;0;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;02.01;DST - Depto Suporte Técnico;21.867.387/0003-10;;;;515;2010667;;4522501;;;mestre;RUA RUI BARBOSA;102;;16/04/2025;FLAMENGO;RJ;RIO DE JANEIRO;20010-000;Brasil;281-1333;7214100054430;2;00;99;2;;0115;5,80;3,00;0;0;;;;;;;;1;12;1;;;1;;;1;;;1;20;;0;0;0;0;1;0;;0;0;;;02.01;02.01;02.01;02.01;;0;3304557;9;3018;0000011;01;0;2;00;0;1;0;;8;6;4;1;2100;;0;1;01;31;;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;2;540;T;;;;02;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;02.02;COM - Depto Comercial;21.867.387/0003-10;;;;515;2010667;;4522501;;;mestre;RUA RUI BARBOSA;102;;16/04/2025;FLAMENGO;RJ;RIO DE JANEIRO;20010-000;Brasil;281-1333;7214100054430;2;00;99;2;01.5;0115;5,80;3,00;0;0;;;;;;;;1;12;1;;;1;;;1;;;1;21;;0;0;0;1;1;0;;0;0;;;02.02;02.02;02.02;02.02;;0;3304557;9;3018;0000011;01;0;2;02;0;1;0;;8;6;4;1;2100;;0;1;02;31;0;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;2;541;T;;;;02;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;02.03;DAP - Depto Administrativo;21.867.387/0003-10;;;;515;2010667;;4522501;;;mestre;RUA RUI BARBOSA;102;;16/04/2025;FLAMENGO;RJ;RIO DE JANEIRO;20010-000;Brasil;281-1333;7214100054430;2;00;99;2;;0115;5,80;3,00;0;0;;;;;;;;1;12;1;;;1;;;1;;;1;22;;0;0;0;0;1;0;;0;0;;;02.03;02.03;02.03;02.03;;0;3304557;9;3018;0000011;01;0;2;03;0;1;0;;8;6;4;1;2100;;0;1;03;31;;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;2;542;T;;;;02;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;02.04;PDE - Depto Pesquisa e Desenvolvimento;21.867.387/0003-10;;;;515;2010667;;4522501;;;mestre;RUA RUI BARBOSA;102;;16/04/2025;FLAMENGO;RJ;RIO DE JANEIRO;20010-000;Brasil;281-1333;7214100054430;2;00;99;2;;0115;5,80;3,00;0;0;;;;;;;;1;12;1;;;1;;;1;;;1;23;;0;0;0;0;1;0;;0;0;;;02.04;02.04;02.04;02.04;;0;3304557;9;3018;0000011;01;0;2;03;0;1;0;;8;6;4;1;2100;;0;1;;31;;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;2;543;T;;;;02;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;02.05;DCO - Depto Contabilidade;21.867.387/0003-10;;;;515;2010667;;4522501;;;mestre;RUA RUI BARBOSA;102;;16/04/2025;FLAMENGO;RJ;RIO DE JANEIRO;20010-000;Brasil;281-1333;7214100054430;2;00;99;2;;0115;5,80;3,00;0;0;;;;;;;;1;12;1;;;1;;;1;;;1;24;;0;0;0;0;1;0;;0;0;;;02.05;02.05;02.05;02.05;;0;3304557;9;3018;0000011;01;0;2;03;0;1;0;;8;6;4;1;2100;;0;1;;31;;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;2;544;T;;;;02;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;03;Filial Paraíba;21.867.387/0007-43;;;;736;2010667;;4522501;160821827;;mestre;SAO JOSE;88;;16/04/2025;CATEDRAL;PB;João Pessoa;58088720;Brasil;288.5623;7214100054430;2;00;99;9;;0003;5,80;3,00;0;0;;;;;;;;1;12;0;;;0;;;0;;;0;25;;0;0;0;0;1;0;;0;;;;03;03;03;03;;0;07507;9;3018;0000011;01;1;2;01;0;1;0;;8;6;4;1;2100;;0;2;;83;;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;9;545;T;;;;0;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;03.01;DOB - Departamento de obras;21.867.387/0007-43;;;;736;2010667;;4522501;;;mestre;SAO JOSE;88;;16/04/2025;CATEDRAL;PB;JOAO PESSOA;58088720;Brasil;338.4279;7214100054430;2;00;99;9;02.1.1.5;0003;5,80;3,00;0;0;;;;;;;;1;12;0;;;0;;;0;;;0;26;;0;0;0;0;1;0;;0;;;;03.01;03.01;03.01;03.01;;0;;9;3018;0000011;01;1;2;01;0;1;0;;8;6;4;1;2100;;0;2;;83;8141,66;0;0;0;0;0;0;0;0;0;0;;;;;;45225;0;0;9;546;T;;;;03;;;;;;0;;;;;;;0;;0;;;0;;;;;;;;;;;;;;4522501;;;;
1;03.02;TESTE CBB;21.867.387/0007-43;;mestre;;;;14/08/2025;;;;mestre;;;;14/08/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;0;31;;0;0;0;0;1;0;;;;;;;;;;;;;;;;;1;2;01;;1;;;;;;2;;;0;2;;;;;0;0;0;0;0;0;0;0;0;;;;;;;0;0;3;651;T;;;;03;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
6;0;INSTITUTO TOTVS DE ENSINO S.A;25.578.337/0006-16;;mestre;;;;02/05/2016;;;;mestre;;;;02/05/2016;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;0;27;;0;0;0;0;1;0;;;;;;;;;;;;;;;;;1;2;1;;1;;;;;;2;;;0;2;;;;;0;0;0;0;0;0;0;0;0;;;;;;;0;0;12;602;T;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
6;01.01;INSTITUTO TOTVS DE ENSINO S.A;25.578.337/0006-16;;mestre;;;;02/05/2016;;;;mestre;;;;02/05/2016;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;0;28;;0;0;0;0;1;0;;;;;;;;;;;;;;;;;1;2;1;;1;;;;;;2;;;0;2;;;;;0;0;0;0;0;0;0;0;0;;;;;;;0;0;12;603;T;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
6;01.02;INSTITUTO TOTVS DE ENSINO S.A;25.578.337/0006-16;;mestre;;;;02/05/2016;;;;mestre;;;;02/05/2016;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;;;0;;;0;29;;0;0;0;0;1;0;;;;;;;;;;;;;;;;;1;2;1;;1;;;;;;2;;;0;2;;;;;0;0;0;0;0;0;0;0;0;;;;;;;0;0;12;604;T;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;